company_name,finance_status,recruit,city,location,registered_capital,longitude,latitude
深圳市开开心心电子有限公司,未融资,50-150人,深圳,深圳,100万人民币,114.057868,22.543099
深圳市世纪安软信息技术有限公司,未融资,50-150人,深圳,深圳宝安区深圳市龙华新区清祥路1号宝能科技园,2662.722万人民币,114.065391,22.674345
深圳冠翎印刷有限公司,未融资,50-150人,深圳,深圳坪山新区龙岗区坪地街道坪东社区同富路5号 (邮编：518117),150万人民币,114.322365,22.770203
深圳市壹零壹工业设计有限公司,未融资,50-150人,深圳,深圳龙岗区星河领创天下2楼,500万人民币,114.066273,22.603681
深圳市回品酒店有限公司,未融资,50-150人,深圳,深圳,100万人民币,114.057868,22.543099
深圳斯摩儿信息技术有限公司,未融资,50-150人,深圳,深圳南山区海岸城东座,113.937836,22.518084,
维普软件开发（深圳）有限公司,未融资,50-150人,深圳,深圳南山区科技南十路6号深圳航天科技创新研究院大厦,500万人民币,113.954431,22.537703
深圳尚派电器有限公司,未融资,50-150人,深圳,深圳南山区深圳市南山区科发路8号金融服务技术创新基地1栋4楼F1单元,100万人民币,113.946651,22.543324
深圳市萨希曼化妆品有限公司,未融资,50-150人,深圳,深圳宝安区航城大道绵商青年创业园A栋三楼,50万人民币,113.853081,22.606899
深圳市风虎科技有限公司,未融资,50-150人,深圳,深圳宝安区西乡宝源路2007号未来城802,100万人民币,113.86008,22.57169
优诗力科技,未融资,50-150人,深圳,深圳龙岗区圳市坂田街道上雪科技城西区一号四栋四楼,114.088915,22.640899,
深圳万方信息科技有限公司,未融资,50-150人,深圳,深圳宝安区西乡商会大厦1910,500万人民币,113.851466,22.570453
深圳市博瑞梦想科技有限公司,未融资,50-150人,深圳,深圳南山区软件产业基地5E栋9楼,1000万人民币,113.938844,22.523078
深圳市飞尔跃科技发展有限公司,未融资,50-150人,深圳,深圳龙岗区龙岗区坂田街道五和南路2号万科星火online7栋122,1000万人民币,114.061144,22.606621
深圳中港企业服务有限公司,未融资,50-150人,深圳,深圳罗湖区人民南路国际商业大厦东座604室,200万人民币,114.118453,22.539118
深圳赢态企业登记代理有限公司,未融资,50-150人,深圳,深圳宝安区广东省深圳市宝安区金海路12号汇潮科技大厦2703室,200万人民币,113.859605,22.57865
深圳威豹恒瑞金融技术服务股份有限公司,未融资,50-150人,深圳,深圳,3000万人民币,114.057868,22.543099
深圳市大景照明控制有限公司,未融资,50-150人,深圳,深圳龙岗区宝龙工业区新中桥工业园A栋7楼,1500万人民币,114.005751,22.680903
深圳市众云数据技术有限公司,未融资,50-150人,深圳,深圳南山区科技园中区国人通信大厦A302,2000万人民币,113.941133,22.543471
深圳市汉高酒窖工程有限公司,未融资,50-150人,深圳,深圳龙华新区和平路特发和平里二期玉兰阁46层,198万人民币,114.011314,22.642546
深圳市卡优迪创意设计有限公司,未融资,50-150人,深圳,深圳宝安区华丰国际商务大厦四楼3A11-12室,100万人民币,113.858259,22.586166
深圳市嘉德信通国际物流有限公司,未融资,50-150人,深圳,深圳广东省深圳市龙岗区天安数码城4栋A座,550万人民币,114.21655,22.722429
深圳市中港星科技企业服务中心有限公司,未融资,50-150人,深圳,深圳罗湖区国贸大厦19/17楼,500万人民币,114.120165,22.541979
贯虹科技（深圳）有限公司,未融资,50-150人,深圳,深圳龙华新区龙华区清湖大唐时代B座D412,500万人民币,114.041883,22.664978
深圳市恒之博贸易有限公司,未融资,50-150人,深圳,深圳龙华新区民治街道民乐路粤通综合楼D座211室,200万人民币,114.044574,22.604331
深圳图治财务顾问有限公司,未融资,50-150人,深圳,广州天河区沙太南路银利街银利茶叶博览中心J栋5楼510-512,200万人民币,113.32295,23.16667
深圳市勤桓咨询有限公司,未融资,50-150人,深圳,深圳福田区保税区,50万人民币,114.056698,22.508255
深圳市嘉铭峰科技有限公司,未融资,50-150人,深圳,深圳福田区福田街道,100万人民币,114.06494,22.524654
深圳市威尼高企业管理咨询有限公司,未融资,50-150人,深圳,杭州拱墅区拱墅区潮王路238号银地大厦613室,10万人民币,120.152472,30.285708
深圳市华颖泰科电子技术有限公司,未融资,50-150人,深圳,深圳南山区西丽街道沙河西路健兴科 技大厦C栋402,400万人民币,113.952675,22.568898
深圳市新世纪货运有限公司,未融资,50-150人,深圳,深圳光明新区公明办事处玉律社区玉园东路一号新世纪物流,1018万人民币,113.89767,22.715186
深圳市星源空间环境技术有限公司,未融资,50-150人,深圳,深圳,20000万人民币,114.057868,22.543099
深圳市都市壹家装装饰设计有限公司,未融资,50-150人,深圳,深圳龙岗区南湾街道下李朗社区万国食品城A座一楼,500万人民币,114.13067,22.652747
深圳市创世达实业有限公司,未融资,50-150人,深圳,深圳龙岗区深圳市龙岗区联创科技园(布澜路),600万人民币,114.130843,22.632346
深圳市擎旗信息技术有限公司,未融资,50-150人,深圳,长沙岳麓区岳麓街道阳光100后海71栋1608（博才小学旁）联系方式：0731-82076495,1000万人民币,112.934791,28.145116
股利科技集团有限公司,未融资,50-150人,深圳,深圳南山区高新南十二路朗诗大厦4楼402A（云股利）,5400万人民币,113.95736,22.53765
深圳市深信通软件有限公司,未融资,50-150人,深圳,深圳深圳市：南山区科技园高新中四道龙泰利大厦301-303，306 (2)广州市：天河区中山大道西华景路1号南方通信大厦8层M--O单元,1000万人民币,113.935046,22.543149
深圳市百维食品有限公司,未融资,50-150人,深圳,深圳罗湖区文锦北路文锦广场,500万人民币,114.125413,22.558212
深圳市翼发永续信息科技有限公司,未融资,50-150人,深圳,深圳龙岗区深圳市龙岗区横岗街道华侨新村33号,10万人民币,114.205403,22.650623
深圳市沃菲数字营销有限公司,未融资,50-150人,深圳,深圳宝安区中粮商务公园2栋306,500万人民币,113.923121,22.576268
深圳百跑科技有限公司,未融资,50-150人,深圳,深圳南山区深圳市南山区科技园南区粤兴四道1号中山大学深圳产学研大楼14楼,113.943344,22.527041,
深圳市协盛科技发展有限公司,未融资,50-150人,深圳,深圳深圳,1100万人民币,114.057868,22.543099
深圳易博科金融工程系统有限公司,未融资,50-150人,深圳,深圳罗湖区深南东路4002号鸿隆世纪广场B座32楼,3550万港元,114.114601,22.543138
凡顶科技（深圳）有限公司,未融资,50-150人,深圳,深圳宝安区西乡,1000万人民币,113.84724,22.595013
高维咨询（深圳）有限公司,未融资,50-150人,深圳,深圳南山区高新园中科大厦,100万人民币,113.952301,22.537757
深圳市领呈企业管理咨询有限公司,未融资,50-150人,深圳,深圳罗湖区人民南路天安国际大厦C座24层,10万人民币,114.119592,22.541883
和记电讯信息科技(深圳)有限公司,未融资,50-150人,深圳,深圳深圳南山高新区,1000万港元,114.057868,22.543099
深圳市伍贰零商务咨询有限公司,未融资,50-150人,深圳,深圳龙华新区民治大道展滔科技大厦B栋407,1000万人民币,114.037706,22.639639
深圳市迈宝斯科技有限公司,未融资,50-150人,深圳,深圳宝安区龙光世纪大厦a座1201-1206室,1000万人民币,113.886807,22.548675
知己（深圳）教育科技有限公司,未融资,50-150人,深圳,深圳龙岗区深圳市龙岗区坂雪岗大道1007号云族创客中心201-15室,2000万人民币,114.070226,22.627257
深圳块链通供应链有限公司,未融资,50-150人,深圳,深圳罗湖区东晓街道翠竹北路33号C33创新创业园2楼224,114.127,22.577715,
深圳市云六合信息科技有限公司,未融资,50-150人,深圳,深圳南山区科技园科智西路25栋西段3楼云六合,1000万人民币,113.950818,22.545657
深圳海乐姿科技有限公司,未融资,50-150人,深圳,深圳龙华新区民治街道新牛社区新牛路港深国际中心410室,114.039694,22.635827,
深圳天成悦信财务咨询管理有限公司,未融资,50-150人,深圳,深圳宝安区华丰锦源商务大厦505室（沙井地铁站c出口）,10万人民币,113.826149,22.728896
卓利来（深圳）企业管理咨询有限公司,未融资,50-150人,深圳,深圳福田区彩田路2010中深花园大厦B座23楼2311-2315,100万人民币,114.068634,22.531698
深圳咨微,未融资,50-150人,深圳,深圳宝安区西乡街道臣田定军山电影文化科技创意园B栋505,113.883902,22.580897,
广东天正计算机服务有限公司,未融资,50-150人,深圳,汕头金平区海滨路12号科技馆1205室,1000万人民币,116.691855,23.351634
深圳市联畅信息技术有限公司,未融资,50-150人,深圳,深圳福田区华强北路赛格科技园2栋东B501室,5000万人民币,114.088024,22.547309
深圳市美活实业有限公司,未融资,50-150人,深圳,深圳龙岗区坪西南路45号爽力科技园L栋M栋,100万人民币,114.279148,22.759476
深圳市仁脉教育发展有限公司,未融资,50-150人,深圳,深圳南山区深南大道南山数字文化产业基地,1000万人民币,113.928748,22.540719
深圳锐氪科技有限公司,未融资,50-150人,深圳,深圳宝安区泳辉商务大厦,500万人民币,113.835509,22.596242
深圳市大典创新供应链有限公司,未融资,50-150人,深圳,深圳宝安区航城街道航城大道航城创新创业园A2栋1-2楼,450万人民币,113.84721,22.605751
深圳市华夏泰和科技有限公司,未融资,50-150人,深圳,深圳南山区科技南12路迈瑞大厦D座5C01,1000万人民币,113.956082,22.537493
深圳行旅国际科技有限公司,未融资,50-150人,深圳,深圳南山区南山大道2002号光彩新天地22A3,500万人民币,113.924147,22.524405
深圳市诚立业科技发展有限公司,未融资,50-150人,深圳,深圳龙华新区民治大道嘉熙业广场,5000万人民币,114.03986,22.623129
深圳市捷快信息技术有限公司,未融资,50-150人,深圳,深圳,1000万人民币,114.057868,22.543099
深圳市蓝帜科技有限公司,未融资,50-150人,深圳,深圳南山区西丽镇丽山路大学城创业园1106,200万人民币,113.964823,22.587973
深圳市好为管理服务有限公司,未融资,50-150人,深圳,深圳,100万人民币,114.057868,22.543099
深圳市光联世纪信息科技有限公司,未融资,50-150人,深圳,深圳东莞市莞城旗峰路190号城市花园商贸大厦8楼801室,1000万人民币,114.120165,22.541979
深圳市梁昇科技有限公司,未融资,50-150人,深圳,深圳福田区京基冰河时代广场25楼,100万人民币,114.066304,22.519548
深圳市正诚物业服务有限公司,未融资,50-150人,深圳,深圳宝安区新湖路华美居A区四楼455,50万人民币,113.878251,22.5641
深圳市百路驰供应链管理有限公司,未融资,50-150人,深圳,深圳龙华新区观澜街道观光路银星工业区1301-33号,1600万人民币,114.049745,22.725925
深圳市易通商务服务有限公司,未融资,50-150人,深圳,深圳龙华新区深圳北站彩悦大厦12楼,50万人民币,114.032823,22.615347
深圳市米波科技有限公司,未融资,50-150人,深圳,深圳宝安区宝田一路62号博智中心,300万人民币,113.874871,22.59509
深圳恒星软件有限公司,未融资,50-150人,深圳,深圳宝安区宝安,500万人民币,113.88402,22.555259
深圳争渡心理咨询有限公司,未融资,50-150人,深圳,深圳福田区彩田南路2030号澳新亚大厦首座,500万人民币,114.068731,22.532294
福骏有限公司,未融资,50-150人,深圳,深圳宝安区西鄉街道滿京華大廈1棟12樓,10000万人民币,113.883902,22.580897
深圳市腾晟文化投资有限公司,未融资,50-150人,深圳,深圳南山区玉泉路建安大院综合楼五楼,100万人民币,113.923893,22.546723
北京悠创享文化传播有限公司,未融资,50-150人,深圳,深圳福田区福田体育公园新媒体产业园22楼,10万人民币,114.037971,22.52714
广州知伴科技有限公司,未融资,50-150人,深圳,深圳南山区粤兴三道6号南京大学产学研基地A座5层,1111.11万人民币,113.945015,22.528284
深圳拉拉勾科技有限公司,未融资,50-150人,深圳,深圳南山区科技园南区高新南七道惠恒大厦2期201,500万人民币,113.947858,22.534571
深圳市锦辰科技有限公司,未融资,50-150人,深圳,深圳南山区科苑路科兴科学园,1000万人民币,113.943572,22.548341
深圳市百年教育培训有限公司,未融资,50-150人,深圳,深圳罗湖区松园路68号鸿翔花园一栋三楼,1000万人民币,114.10611,22.55272
深圳市汉桥教育科技有限公司,未融资,50-150人,深圳,深圳南山区侨城西街美加广场D-103,10万人民币,113.977853,22.538572
深圳市阔远科技有限有公司,未融资,50-150人,深圳,深圳福田区苍松大厦918,114.026868,22.532506,
